date,internal_id,close,tradable_volume,mkt_cap,volat_21,fx_to_usd
20210318,41009729,128.1,448507,10354004284,0.026112,0.11800524
20210318,41010611,125,3119,492256638,0.038928,0.013932
20210319,40014265,433.3,478802,8893659490,0.014409,0.11710699
20210319,40044140,162.16,9262,350557155299,0.023869,1.19090009
20210319,40044631,251.7,560278,9701962908,0.026178,0.16014605
20210319,40048791,2022,3983808,20711961378,0.025168,0.01387399
20210319,40060061,55.79,17285,53029503723,0.039488,1.19090009
20210319,41002414,53.8,59814,320352125,0.040541,1.19090009
20210319,41009729,132,2407899,10605529819,0.026998,0.11730068
20210319,41010611,125,7977,490207085,0.037868,0.01387399
20210322,40014265,423.2,153461,8717079877,0.015614,0.11752124
20210322,40044140,162.08,8091,351208171537,0.021899,1.1937006
20210322,40044631,252,203220,9736447659,0.025965,0.16052395
20210322,40048791,2060,1008319,21073840332,0.02285,0.013856
20210322,40060061,54.53,7351,51953735949,0.03958,1.1937006
20210322,41002414,53,49777,316330660,0.037775,1.1937006
20210322,41009729,139.6,669321,11266901255,0.029562,0.11783143
20210322,41010611,127.5,11584,499362751,0.026837,0.013856
20210323,40014265,434.9,226250,8885295149,0.016547,0.11656642
20210323,40044140,159.76,6220,344005846193,0.021685,1.18620022
20210323,40044631,262.9,574808,10094553413,0.02748,0.1595278
20210323,40048791,2104,1718247,21391912170,0.023193,0.01377099
20210323,40060061,54.93,4508,52006002370,0.039253,1.18620022
20210323,41002414,52.2,30228,309598258,0.032775,1.18620022
20210323,41009729,141.8,762444,11317637044,0.029233,0.11652567
20210323,41010611,127.5,19362,496299172,0.025223,0.01377099
20210324,40014265,433.4,137754,8829843910,0.016269,0.11623987
20210324,40044140,157.96,4770,339011627313,0.021424,1.18230002
20210324,40044631,260.5,291561,9969479308,0.027024,0.15900273
20210324,40048791,2055,1386192,20810264974,0.0233,0.01371599
20210324,40060061,53.35,4890,50344031850,0.038451,1.18230002
20210324,41002414,52.3,18911,309171456,0.031968,1.18230002
20210324,41009729,138.1,516915,11033767818,0.030053,0.11664664
20210324,41010611,127.5,12932,494316905,0.021448,0.01371599
20210325,40014265,431.8,177933,8725035596,0.016353,0.11528574
20210325,40044140,157.82,11720,337020894676,0.020749,1.1764
20210325,40044631,260.4,252912,9915673424,0.027015,0.15820532
20210325,40048791,2080,1323246,21077278902,0.023394,0.01372501
20210325,40060061,52.38,17541,49182022398,0.033187,1.1764
20210325,41002414,48.4,80199,284688801,0.03627,1.1764
20210325,41009729,133,551645,10519781374,0.030874,0.11547744
20210325,41010611,127.5,12646,494641883,0.018696,0.01372501
20210326,40014265,432.5,154881,8768089834,0.016247,0.11566711
20210326,40044140,157.68,5966,337695226403,0.02034,1.1798004
20210326,40044631,267.6,292473,10218939941,0.02725,0.15865713
20210326,40048791,2105,1692071,21430056157,0.023311,0.013789
20210326,40060061,51.18,7958,48194190823,0.033296,1.1798004
20210326,41002414,50.4,22810,297309701,0.0366,1.1798004
20210326,41009729,133.3,279782,10643310056,0.030451,0.1165705
20210326,41010611,127.5,9620,496947933,0.017156,0.013789
20210329,40014265,429.8,150623,8665741416,0.016039,0.11503509
20210329,40044140,156.4,6836,334414182148,0.019236,1.17789931
20210329,40044631,267.1,243746,10182560025,0.026885,0.15838824
20210329,40048791,2077,1192595,21155735940,0.023366,0.013796
20210329,40060061,53.13,21817,49949811698,0.035029,1.17789931
20210329,41002414,52,32379,306253821,0.03693,1.17789931
20210329,41009729,131.1,594757,10529267100,0.029946,0.11725666
20210329,41010611,130,6906,506949253,0.015742,0.013796
20210330,40014265,435.1,191704,8726624266,0.016191,0.11443219
20210330,40044140,158.5,7550,337293356332,0.019474,1.17229996
20210330,40044631,265.5,198219,10073538330,0.026902,0.15763671
20210330,40048791,2030,1084586,20579595617,0.023765,0.013731
20210330,40060061,54.51,14565,51003596758,0.035749,1.17229996
20210330,41002414,51.9,35348,304211839,0.036934,1.17229996
20210330,41009729,126.9,599547,10168813237,0.029897,0.11699054
20210330,41010611,130,0,504560962,0.015742,0.013731
20210331,40014265,432.6,265435,8698381025,0.016256,0.114721
20210331,40044140,158.5,4287,338012553899,0.01939,1.17479961
20210331,40044631,268.7,215523,10214919028,0.023853,0.15794545
20210331,40048791,2035,1446565,20732454984,0.023447,0.013799
20210331,40060061,54.78,13313,51365520445,0.035504,1.17479961
20210331,41002414,53.2,44311,312496696,0.036687,1.17479961
20210331,41009729,125.9,471790,10109733573,0.028055,0.11723467
20210331,41010611,130,0,507059781,0.015742,0.013799
20210401,40014265,443.4,169960,8917073406,0.01662,0.11474074
20210401,40044140,159.78,4616,341380321253,0.018446,1.17699955
20210401,40044631,268.7,0,10214919028,0.023853,0.15824538
20210401,40048791,2092,1115668,21354864114,0.023676,0.013826
20210401,40060061,54.65,13363,51339582576,0.034548,1.17699955
20210401,41002414,52.2,26698,307196881,0.034939,1.17699955
20210401,41009729,125.9,0,10109733573,0.028055,0.1171756
20210401,41010611,130,0,508713218,0.007258,0.013826
20210406,40014265,450,220556,9127935885,0.015622,0.11573136
20210406,40044140,159.88,8633,343915846258,0.017974,1.1849998
20210406,40044631,279.4,480332,10715794627,0.023266,0.15934477
20210406,40048791,2077,1269929,21253099019,0.023726,0.013846
20210406,40060061,56.78,17128,53703122319,0.02702,1.1849998
20210406,41002414,52.1,34089,308692448,0.033699,1.1849998
20210406,41009729,133,600339,10720330297,0.030884,0.1176789
20210406,41010611,135,18271,529043482,0.010587,0.013846
20210407,40014265,460.7,289692,9376229482,0.016185,0.11611839
20210407,40044140,158.1,5415,341120115665,0.006705,1.1885999
20210407,40044631,282,450984,10848356062,0.022225,0.15982866
20210407,40048791,2114,1010058,21495777110,0.02385,0.013759
20210407,40060061,56.84,9335,53923196737,0.022001,1.1885999
20210407,41002414,51.6,50094,306658774,0.033731,1.1885999
20210407,41009729,131.9,363267,10683336969,0.030934,0.11825083
20210407,41010611,135,2518,525719112,0.010587,0.013759
20210408,40014265,464.6,242201,9512599546,0.016188,0.11681834
20210408,40044140,156.98,4155,339216439497,0.006768,1.19039966
20210408,40044631,288.8,429006,11125417625,0.022229,0.16005122
20210408,40048791,2137,1112069,21696482128,0.023663,0.013738
20210408,40060061,58.9,22744,55962094750,0.023367,1.19039966
20210408,41002414,52.1,29419,310099113,0.032912,1.19039966
20210408,41009729,133.1,425411,10737109061,0.03099,0.11777453
20210408,41010611,135,1556,524916712,0.010587,0.013738
20210409,40014265,464,232649,9519664698,0.016048,0.11705627
20210409,40044140,157.28,5236,339636275215,0.006829,1.18959957
20210409,40044631,289.8,226699,11156619454,0.020939,0.15994626
20210409,40048791,2150,956233,21810999232,0.023589,0.01372701
20210409,40060061,59.44,20571,56437201499,0.022861,1.18959957
20210409,41002414,51.3,19715,305132289,0.032688,1.18959957
20210409,41009729,129.55,385630,10428379179,0.029656,0.11752262
20210409,41010611,135,1094,524496629,0.010587,0.01372701
20210412,40014265,467,263426,9538895587,0.014685,0.11653925
20210412,40044140,155.9,7838,336939232818,0.006927,1.1905995
20210412,40044631,291.1,310435,11216713200,0.020879,0.16008965
20210412,40048791,2100,1083784,21320829419,0.024034,0.013738
20210412,40060061,58.96,10222,56028506158,0.022487,1.1905995
20210412,41002414,53.7,67170,319675966,0.031372,1.1905995
20210412,41009729,130.15,484038,10494437353,0.028801,0.11772185
20210412,41010611,135,12,524916712,0.010587,0.013738
20210413,40014265,473,232967,9726400970,0.014604,0.1173227
20210413,40044140,155.38,6725,336746341146,0.006927,1.19390013
20210413,40044631,295.9,364062,11432231630,0.020675,0.1605188
20210413,40048791,2151,1040291,21843392335,0.024582,0.013741
20210413,40060061,60.26,12283,57422619067,0.022797,1.19390013
20210413,41002414,61.7,225233,368318189,0.043475,1.19390013
20210413,41009729,135.55,635574,10932689163,0.030284,0.11775234
20210413,41010611,135,12500,525031396,0.009993,0.013741
20210414,40014265,471,182734,9760624937,0.014699,0.11823545
20210414,40044140,157.98,5581,343355995134,0.008087,1.19729937
20210414,40044631,297.2,514149,11515359808,0.020382,0.16097875
20210414,40048791,2121,771522,21609264082,0.024757,0.01378599
20210414,40060061,59.43,11088,56829904253,0.022358,1.19729937
20210414,41002414,58.2,176334,348414117,0.04601,1.19729937
20210414,41009729,145.9,445448,11907676760,0.032812,0.11915543
20210414,41010611,132.5,16992,516995802,0.011176,0.01378599
20210415,40014265,475.4,211981,9852039968,0.014624,0.11823825
20210415,40044140,156.68,5494,340303202307,0.008113,1.1965
20210415,40044631,297.7,263796,11527124839,0.02009,0.16087257
20210415,40048791,2141,987265,21803560561,0.023501,0.01378001
20210415,40060061,59.3,17741,56667732507,0.022212,1.1965
20210415,41002414,58,103949,346984999,0.045417,1.1965
20210415,41009729,145.25,395294,11860279662,0.03275,0.11921225
20210415,41010611,132.5,24450,516771390,0.011176,0.01378001
20210416,40014265,487.9,267053,10128090927,0.014859,0.1184371
20210416,40044140,156.62,4337,340571005375,0.00796,1.19790032
20210416,40044631,304.7,329427,11814133880,0.019142,0.16109026
20210416,40048791,2181,1462984,22283442389,0.02089,0.01382501
20210416,40060061,58.76,4291,56217419632,0.022048,1.19790032
20210416,41002414,54.6,100517,327026787,0.046266,1.19790032
20210416,41009729,151.1,624026,12372175041,0.033363,0.11954287
20210416,41010611,132.5,33689,518458889,0.011176,0.01382501
20210419,40014265,489.3,167109,10199432575,0.013492,0.1189301
20210419,40044140,156.26,9613,341206481297,0.007926,1.20290043
20210419,40044631,305,195349,11874351979,0.016285,0.1617521
20210419,40048791,2226,1640765,22991617805,0.017102,0.01397601
20210419,40060061,56.46,6254,54242412209,0.023862,1.20290043
20210419,41002414,51.4,68554,309145411,0.047289,1.20290043
20210419,41009729,150.45,298029,12400633221,0.031634,0.1203355
20210419,41010611,137.5,17650,543899801,0.013496,0.01397601
20210420,40014265,495.2,805957,10298900655,0.013069,0.11865915
20210420,40044140,151.42,6804,330995089980,0.010311,1.20419977
20210420,40044631,302.6,254531,11794459683,0.016581,0.16193807
20210420,40048791,2178,1527487,22450752665,0.017772,0.01394799
20210420,40060061,54.77,9506,52675627681,0.023534,1.20419977
20210420,41002414,49.4,81370,297437342,0.048009,1.20419977
20210420,41009729,141.8,402152,11649119361,0.035067,0.11993859
20210420,41010611,140,8797,552678914,0.01376,0.01394799
20210421,40014265,486.3,293453,10127141916,0.012447,0.11881565
20210421,40044140,151.2,9227,330239787574,0.010299,1.20320003
20210421,40044631,305.6,288263,11900791325,0.014733,0.16179397
20210421,40048791,2171,805744,22357734428,0.017477,0.01393499
20210421,40060061,55.54,10824,53371836794,0.023166,1.20320003
20210421,41002414,50.4,56550,303206408,0.048236,1.20320003
20210421,41009729,143.65,280389,11797279752,0.034635,0.11989976
20210421,41010611,135,12000,532443548,0.016233,0.01393499
20210422,40014265,497,275580,10323963247,0.012027,0.11851711
20210422,40044140,153.48,5520,334606838280,0.010742,1.20100067
20210422,40044631,311.1,361896,12094037272,0.014697,0.16151436
20210422,40048791,2217,923959,22690563374,0.017467,0.013849
20210422,40060061,55.06,4866,52813858512,0.02321,1.20100067
20210422,41002414,51.1,28443,306855672,0.04827,1.20100067
20210422,41009729,148.35,352034,12159649407,0.033141,0.11966732
20210422,41010611,135,8275,529157778,0.016233,0.013849
20210423,40014265,494.5,175197,10314082240,0.012103,0.11900228
20210423,40044140,151.92,4089,332860460514,0.010694,1.2070006
20210423,40044631,311.4,257522,12166222400,0.012769,0.16232185
20210423,40048791,2236,956299,22880081563,0.016376,0.013846
20210423,40060061,54.44,3627,52480026216,0.022351,1.2070006
20210423,41002414,48.9,107521,295111648,0.049204,1.2070006
20210423,41009729,150.25,349960,12378934809,0.033089,0.12028483
20210423,41010611,135,1442,529043482,0.016233,0.013846
20210426,40014265,490,234567,10243628139,0.012404,0.11927481
20210426,40044140,152.06,3063,333498085586,0.010711,1.20819932
20210426,40044631,312.3,311886,12213279785,0.012163,0.1624801
20210426,40048791,2195,1240697,22530298236,0.017018,0.013889
20210426,40060061,55.02,8510,53091820079,0.021965,1.20819932
20210426,41002414,50.8,40726,306882628,0.046767,1.20819932
20210426,41009729,152.6,232463,12614883644,0.032455,0.12068986
20210426,41010611,140,40549,550341524,0.017852,0.013889
20210427,40014265,492.9,381045,10311879368,0.012355,0.11936308
20210427,40044140,153.6,2659,336708415263,0.011039,1.20759967
20210427,40044631,310.6,302579,12112463448,0.012421,0.16240094
20210427,40048791,2195,1230113,22567597771,0.016885,0.013912
20210427,40060061,55.69,6207,53711668281,0.021201,1.20759967
20210427,41002414,52,37047,313975913,0.046186,1.20759967
20210427,41009729,157.25,551575,13008702240,0.031283,0.12077732
20210427,41010611,150,37334,590627817,0.022864,0.013912
20210428,40014265,491.2,202765,10289086574,0.012217,0.11951144
20210428,40044140,151.6,2896,332902285352,0.011254,1.20970035
20210428,40044631,310.5,335147,12130233324,0.011778,0.16269157
20210428,40048791,2177,1443659,22385740921,0.016675,0.01391399
20210428,40060061,54.04,5444,52210948677,0.021012,1.20970035
20210428,41002414,51.7,23296,312707539,0.045672,1.20970035
20210428,41009729,152.75,365149,12715834186,0.032369,0.12153622
20210428,41010611,150,11011,590712462,0.022771,0.01391399
20210429,40014265,488,279778,10207296042,0.012485,0.11933886
20210429,40044140,151.54,1552,333127977551,0.010703,1.21099975
20210429,40044631,310.2,404607,12131539706,0.011742,0.16286645
20210429,40048791,2185,1376747,22526144639,0.01558,0.01395
20210429,40060061,53.62,9465,51860810970,0.020252,1.21099975
20210429,41002414,52,65257,314859936,0.04569,1.21099975
20210429,41009729,152.55,238638,12710307267,0.031963,0.12164266
20210429,41010611,150,1913,592241064,0.022771,0.01395
20210430,40014265,487.7,143661,10111843284,0.012287,0.1182956
20210430,40044140,153.18,2822,334481049565,0.011086,1.20290043
20210430,40044631,310.2,0,12131539706,0.011742,0.16175472
20210430,40048791,2097,1647536,21440710678,0.018527,0.01383501
20210430,40060061,46.94,61145,45096330661,0.035757,1.20290043
20210430,41002414,53.2,147394,319971515,0.045638,1.20290043
20210430,41009729,152.5,383806,12581107685,0.030617,0.12044565
20210430,41010611,147.5,5626,577569959,0.023352,0.01383501
20210503,40014265,490.6,209031,10205169853,0.011477,0.11868168
20210503,40044140,154.94,7197,339111433783,0.011266,1.20569958
20210503,40044631,309.7,339135,12058566267,0.011515,0.16214814
20210503,40048791,2097,0,21440710678,0.018527,0.01391001
20210503,40060061,43.945,31864,42288315082,0.03801,1.20569958
20210503,41002414,51.2,32510,308659093,0.046262,1.20569958
20210503,41009729,151.6,148378,12522997769,0.030562,0.12060108
20210503,41010611,147.5,0,577569959,0.023352,0.01391001
20210504,40014265,488.6,146456,10092775430,0.011411,0.11785504
20210504,40044140,152.52,6751,332652142786,0.011688,1.20149995
20210504,40044631,313.3,541491,12155768311,0.011508,0.16157699
20210504,40048791,2004,2495890,20546089227,0.020221,0.01387299
20210504,40060061,44.615,100750,42783514510,0.036769,1.20149995
20210504,41002414,48.5,45991,291363738,0.047769,1.20149995
20210504,41009729,144.65,323868,11855949743,0.031045,0.11966303
20210504,41010611,147.5,10649,579332862,0.023352,0.01387299
20210505,40014265,486.5,245025,10043596666,0.010589,0.11778702
20210505,40044140,153.26,3381,333904643049,0.011599,1.20020067
20210505,40044631,327.5,464271,12693384764,0.012298,0.16140747
20210505,40048791,1962,2103465,20176347512,0.020642,0.013913
20210505,40060061,45.5,21920,43585001465,0.037348,1.20020067
20210505,41002414,50.3,49170,301850469,0.048566,1.20020067
20210505,41009729,140.2,593245,11493414877,0.031942,0.11968594
20210505,41010611,150,11576,590851276,0.022315,0.013913
20210506,40014265,491,259697,10193408219,0.010613,0.11844833
20210506,40044140,150.24,6007,328524868591,0.012256,1.20460013
20210506,40044631,318.8,3720557,12401424478,0.01455,0.16199841
20210506,40048791,1900,1912110,19492418946,0.021036,0.01388
20210506,40060061,44.04,8522,42341088343,0.035944,1.20460013
20210506,41002414,48.55,27557,292416681,0.049076,1.20460013
20210506,41009729,140,667031,11525437228,0.031924,0.12019086
20210506,41010611,150,17666,589449722,0.022315,0.01388
20210507,40014265,499,213778,10517077132,0.010973,0.12025012
20210507,40044140,151.96,3217,335513147092,0.012601,1.21629938
20210507,40044631,324,361593,12726374504,0.014155,0.1635751
